funcionario,estado_civil,instrucao,nfilhos,salario,idade_anos,idade_meses,regiao
2,casado,ensino_fundamental,1.0,4.56,32,10,capital
3,casado,ensino_fundamental,2.0,5.25,36,5,capital
6,casado,ensino_fundamental,0.0,6.66,28,0,interior
9,casado,ensino_medio,1.0,7.59,34,10,capital
11,casado,ensino_medio,2.0,8.12,33,6,interior
14,casado,ensino_fundamental,3.0,8.95,44,2,outro
15,casado,ensino_medio,0.0,9.13,30,5,interior
17,casado,ensino_medio,1.0,9.77,31,7,capital
18,casado,ensino_fundamental,2.0,9.8,39,7,outro
21,casado,ensino_medio,1.0,11.06,30,9,outro
24,casado,superior,0.0,12.79,26,1,outro
25,casado,ensino_medio,2.0,13.23,32,5,interior
26,casado,ensino_medio,2.0,13.6,35,0,outro
28,casado,ensino_medio,0.0,14.69,29,8,interior
29,casado,ensino_medio,5.0,14.71,40,6,interior
30,casado,ensino_medio,2.0,15.99,35,10,capital
32,casado,ensino_medio,1.0,16.61,36,4,interior
33,casado,superior,3.0,17.26,43,7,capital
35,casado,ensino_medio,2.0,19.4,48,11,capital
36,casado,superior,3.0,23.3,42,2,interior
